Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-12-12 19:25:00,1.686,0.316,241.2,7.0,0,2.0,0.0
2008-12-12 19:26:00,1.674,0.314,240.65,7.0,0,1.0,0.0
2008-12-12 19:27:00,1.682,0.316,241.58,7.0,0,2.0,0.0
2008-12-12 19:28:00,1.896,0.362,241.26,8.0,0,1.0,0.0
2008-12-12 19:29:00,2.072,0.442,241.19,8.8,0,1.0,0.0
2008-12-12 19:30:00,2.054,0.428,240.88,8.6,0,2.0,0.0
2008-12-12 19:31:00,2.814,0.548,240.4,12.4,0,1.0,0.0
2008-12-12 19:32:00,1.84,0.36,241.05,8.0,0,1.0,0.0
2008-12-12 19:33:00,1.65,0.344,241.41,7.0,0,2.0,0.0
2008-12-12 19:34:00,1.368,0.346,242.02,6.0,0,1.0,0.0
2008-12-12 19:35:00,1.496,0.5,241.96,7.4,0,1.0,0.0
2008-12-12 19:36:00,2.484,0.65,240.37,10.8,0,1.0,0.0
2008-12-12 19:37:00,2.386,0.516,240.09,10.2,0,0.0,0.0
2008-12-12 19:38:00,2.16,0.482,240.49,9.4,0,0.0,0.0
2008-12-12 19:39:00,2.318,0.474,240.3,9.8,0,0.0,0.0
2008-12-12 19:40:00,2.286,0.466,240.54,9.8,0,0.0,0.0
2008-12-12 19:41:00,2.26,0.448,240.15,9.6,0,0.0,0.0
2008-12-12 19:42:00,1.824,0.364,240.2,8.2,0,0.0,0.0
2008-12-12 19:43:00,0.822,0.22,241.53,3.4,0,0.0,0.0
2008-12-12 19:44:00,0.826,0.222,242.38,3.4,0,0.0,0.0
2008-12-12 19:45:00,0.826,0.22,242.14,3.4,0,0.0,0.0
2008-12-12 19:46:00,0.836,0.224,243.01,3.4,0,0.0,0.0
2008-12-12 19:47:00,0.798,0.168,242.85,3.4,0,0.0,0.0
2008-12-12 19:48:00,0.744,0.086,243.33,3.0,0,0.0,0.0
2008-12-12 19:49:00,0.742,0.086,242.92,3.0,0,0.0,0.0
2008-12-12 19:50:00,0.76,0.086,242.56,3.0,0,0.0,0.0
2008-12-12 19:51:00,0.734,0.084,241.36,3.0,0,0.0,0.0
2008-12-12 19:52:00,0.738,0.084,241.98,3.0,0,0.0,0.0
2008-12-12 19:53:00,0.736,0.084,241.61,3.0,0,0.0,0.0
2008-12-12 19:54:00,0.736,0.086,241.76,3.0,0,0.0,0.0
2008-12-12 19:55:00,0.68,0.0,242.31,2.8,0,0.0,0.0
2008-12-12 19:56:00,0.496,0.058,242.22,2.0,0,0.0,0.0
2008-12-12 19:57:00,0.496,0.058,242.24,2.0,0,0.0,0.0
2008-12-12 19:58:00,0.502,0.056,243.95,2.0,0,0.0,0.0
2008-12-12 19:59:00,0.502,0.058,243.52,2.0,0,0.0,0.0
2008-12-12 20:00:00,0.5,0.058,243.01,2.0,0,0.0,0.0
2008-12-12 20:01:00,0.576,0.0,243.84,2.4,0,0.0,0.0
2008-12-12 20:02:00,0.794,0.084,244.18,3.2,0,0.0,0.0
2008-12-12 20:03:00,0.978,0.094,244.07,4.0,0,0.0,0.0
2008-12-12 20:04:00,1.106,0.118,244.62,4.4,0,0.0,0.0
2008-12-12 20:05:00,1.102,0.102,244.55,4.6,2,0.0,0.0
2008-12-12 20:06:00,3.028,0.078,242.61,12.8,1,0.0,17.0
2008-12-12 20:07:00,3.362,0.072,242.75,14.2,1,0.0,18.0
2008-12-12 20:08:00,3.702,0.064,242.53,15.4,1,0.0,19.0
2008-12-12 20:09:00,2.722,0.0,243.13,11.2,2,0.0,18.0
2008-12-12 20:10:00,2.72,0.0,243.15,11.2,1,0.0,18.0
2008-12-12 20:11:00,2.702,0.0,242.48,11.0,1,0.0,19.0
2008-12-12 20:12:00,2.698,0.0,242.27,11.0,1,0.0,18.0
2008-12-12 20:13:00,2.69,0.0,242.08,11.0,1,0.0,18.0
2008-12-12 20:14:00,2.69,0.0,242.02,11.0,2,0.0,18.0
2008-12-12 20:15:00,2.678,0.0,241.44,11.0,1,0.0,18.0
2008-12-12 20:16:00,2.668,0.0,241.78,11.0,1,0.0,18.0
2008-12-12 20:17:00,2.788,0.05,241.93,11.4,1,0.0,18.0
2008-12-12 20:18:00,2.558,0.058,242.74,10.4,2,0.0,18.0
2008-12-12 20:19:00,2.618,0.108,242.76,10.8,1,0.0,18.0
2008-12-12 20:20:00,2.64,0.114,242.59,10.8,1,0.0,18.0
2008-12-12 20:21:00,2.64,0.114,242.58,10.8,1,0.0,18.0
2008-12-12 20:22:00,2.64,0.074,243.37,10.8,1,0.0,18.0
2008-12-12 20:23:00,2.666,0.048,242.69,11.0,1,0.0,18.0
2008-12-12 20:24:00,2.746,0.0,242.38,11.2,1,0.0,18.0
2008-12-12 20:25:00,4.786,0.0,241.97,20.0,32,0.0,18.0
2008-12-12 20:26:00,5.202,0.0,242.42,21.4,39,0.0,18.0
2008-12-12 20:27:00,5.074,0.0,241.68,21.0,39,0.0,18.0
2008-12-12 20:28:00,4.958,0.0,240.8,20.6,39,0.0,18.0
2008-12-12 20:29:00,4.944,0.0,240.59,20.4,38,0.0,18.0
2008-12-12 20:30:00,4.936,0.0,240.45,20.4,39,0.0,17.0
2008-12-12 20:31:00,4.914,0.0,239.86,20.4,38,0.0,18.0
2008-12-12 20:32:00,4.922,0.0,240.12,20.4,38,0.0,18.0
2008-12-12 20:33:00,4.916,0.0,240.09,20.4,38,0.0,17.0
2008-12-12 20:34:00,4.908,0.0,239.9,20.4,38,0.0,18.0
2008-12-12 20:35:00,4.892,0.0,239.53,20.4,38,0.0,18.0
2008-12-12 20:36:00,4.884,0.0,239.42,20.4,38,0.0,17.0
2008-12-12 20:37:00,4.87,0.0,239.08,20.2,38,0.0,18.0
2008-12-12 20:38:00,3.078,0.0,240.75,13.2,9,0.0,18.0
2008-12-12 20:39:00,2.694,0.0,241.1,11.2,1,0.0,18.0
2008-12-12 20:40:00,2.692,0.0,241.03,11.0,2,0.0,17.0
2008-12-12 20:41:00,2.694,0.0,241.29,11.0,1,0.0,18.0
2008-12-12 20:42:00,2.684,0.0,240.81,11.0,1,0.0,18.0
2008-12-12 20:43:00,2.586,0.108,240.84,10.6,1,0.0,18.0
2008-12-12 20:44:00,2.602,0.108,241.84,10.6,1,0.0,18.0
2008-12-12 20:45:00,2.606,0.11,241.53,10.8,1,0.0,18.0
2008-12-12 20:46:00,2.596,0.11,240.97,10.8,2,0.0,17.0
2008-12-12 20:47:00,2.606,0.11,241.42,10.8,1,0.0,18.0
2008-12-12 20:48:00,2.614,0.11,241.87,10.8,1,0.0,18.0
2008-12-12 20:49:00,2.602,0.11,241.2,10.8,1,0.0,18.0
2008-12-12 20:50:00,2.684,0.0,240.93,11.0,1,0.0,18.0
2008-12-12 20:51:00,2.678,0.0,241.33,11.0,2,0.0,18.0
2008-12-12 20:52:00,2.672,0.0,241.05,11.0,1,0.0,18.0
2008-12-12 20:53:00,2.668,0.0,240.82,11.0,1,0.0,17.0
2008-12-12 20:54:00,2.676,0.0,241.37,11.0,1,0.0,18.0
2008-12-12 20:55:00,2.68,0.0,241.65,11.0,1,0.0,18.0
2008-12-12 20:56:00,2.668,0.0,241.13,11.0,1,0.0,18.0
2008-12-12 20:57:00,2.672,0.0,241.39,11.0,2,0.0,18.0
2008-12-12 20:58:00,2.524,0.0,241.19,10.6,1,0.0,16.0
2008-12-12 20:59:00,1.612,0.0,242.91,6.6,1,0.0,0.0
2008-12-12 21:00:00,1.61,0.0,242.79,6.6,1,0.0,0.0
2008-12-12 21:01:00,1.624,0.0,243.23,6.6,1,0.0,0.0
2008-12-12 21:02:00,1.616,0.058,243.78,6.6,1,0.0,0.0
2008-12-12 21:03:00,1.56,0.094,243.71,6.4,2,0.0,0.0
2008-12-12 21:04:00,1.56,0.094,244.24,6.4,1,0.0,0.0
2008-12-12 21:05:00,1.56,0.094,243.95,6.4,1,0.0,0.0
2008-12-12 21:06:00,1.554,0.096,243.8,6.4,1,0.0,0.0
2008-12-12 21:07:00,1.552,0.096,243.9,6.4,1,0.0,0.0
2008-12-12 21:08:00,1.548,0.096,243.6,6.4,2,0.0,0.0
2008-12-12 21:09:00,1.544,0.098,243.03,6.4,1,0.0,0.0
2008-12-12 21:10:00,1.544,0.098,243.12,6.4,1,0.0,0.0
2008-12-12 21:11:00,1.546,0.098,243.18,6.4,1,0.0,0.0
2008-12-12 21:12:00,1.546,0.098,243.31,6.4,1,0.0,0.0
2008-12-12 21:13:00,1.548,0.098,243.55,6.4,2,0.0,0.0
2008-12-12 21:14:00,1.556,0.096,244.44,6.4,1,0.0,0.0
2008-12-12 21:15:00,1.554,0.096,244.16,6.4,1,0.0,0.0
2008-12-12 21:16:00,1.568,0.094,244.89,6.4,1,0.0,0.0
2008-12-12 21:17:00,1.568,0.094,244.85,6.4,1,0.0,0.0
2008-12-12 21:18:00,1.562,0.094,244.23,6.4,2,0.0,0.0
2008-12-12 21:19:00,1.648,0.0,243.27,6.8,1,0.0,0.0
2008-12-12 21:20:00,1.67,0.046,243.51,6.8,1,0.0,0.0
2008-12-12 21:21:00,1.662,0.0,243.48,6.8,1,0.0,0.0
2008-12-12 21:22:00,1.658,0.0,243.11,6.8,1,0.0,0.0
2008-12-12 21:23:00,1.66,0.0,243.52,6.8,2,0.0,0.0
2008-12-12 21:24:00,1.66,0.0,243.6,6.8,1,0.0,0.0
2008-12-12 21:25:00,1.64,0.0,241.7,6.8,1,0.0,0.0
2008-12-12 21:26:00,1.628,0.0,240.67,6.8,1,0.0,0.0
2008-12-12 21:27:00,1.634,0.0,241.16,6.8,1,0.0,0.0
2008-12-12 21:28:00,1.632,0.0,241.14,6.8,2,0.0,0.0
2008-12-12 21:29:00,1.624,0.062,240.53,6.8,1,0.0,0.0
2008-12-12 21:30:00,1.602,0.064,240.84,6.6,1,0.0,0.0
2008-12-12 21:31:00,1.584,0.068,240.9,6.6,0,0.0,0.0
2008-12-12 21:32:00,1.628,0.048,241.15,6.6,1,0.0,0.0
2008-12-12 21:33:00,1.64,0.0,241.81,6.8,1,0.0,0.0
2008-12-12 21:34:00,1.642,0.0,242.05,6.8,2,0.0,0.0
2008-12-12 21:35:00,1.628,0.0,241.44,6.6,1,0.0,0.0
2008-12-12 21:36:00,1.632,0.0,241.64,6.6,1,0.0,0.0
2008-12-12 21:37:00,1.664,0.062,241.27,6.8,1,0.0,0.0
2008-12-12 21:38:00,1.62,0.0,240.86,6.6,2,0.0,0.0
2008-12-12 21:39:00,1.596,0.0,240.73,6.6,1,0.0,0.0
2008-12-12 21:40:00,1.968,0.074,241.22,8.2,0,0.0,0.0
2008-12-12 21:41:00,2.088,0.078,241.49,8.6,1,0.0,0.0
2008-12-12 21:42:00,2.096,0.062,240.91,8.6,1,0.0,0.0
2008-12-12 21:43:00,2.356,0.0,240.97,10.6,10,0.0,0.0
2008-12-12 21:44:00,3.804,0.0,239.25,15.8,38,0.0,0.0
2008-12-12 21:45:00,3.786,0.0,238.84,15.8,38,0.0,0.0
2008-12-12 21:46:00,3.78,0.0,238.79,15.8,38,0.0,0.0
2008-12-12 21:47:00,3.816,0.0,240.22,15.8,38,0.0,0.0
2008-12-12 21:48:00,3.816,0.0,240.33,15.8,38,0.0,0.0
2008-12-12 21:49:00,3.82,0.0,240.53,15.8,38,0.0,0.0
2008-12-12 21:50:00,3.738,0.118,239.82,15.6,38,0.0,0.0
2008-12-12 21:51:00,3.716,0.118,240.07,15.4,38,0.0,0.0
2008-12-12 21:52:00,3.64,0.12,238.26,15.2,38,0.0,0.0
2008-12-12 21:53:00,3.62,0.12,237.56,15.2,37,0.0,0.0
2008-12-12 21:54:00,3.602,0.118,237.37,15.2,38,0.0,0.0
2008-12-12 21:55:00,3.784,0.102,237.01,16.0,37,0.0,0.0
2008-12-12 21:56:00,4.102,0.072,236.76,17.2,37,0.0,0.0
2008-12-12 21:57:00,4.162,0.07,237.31,17.4,37,0.0,0.0
2008-12-12 21:58:00,3.014,0.062,238.92,13.4,19,0.0,0.0
2008-12-12 21:59:00,1.954,0.06,239.84,8.2,0,0.0,0.0
2008-12-12 22:00:00,1.96,0.062,239.96,8.2,0,0.0,0.0
2008-12-12 22:01:00,1.964,0.056,239.95,8.2,0,0.0,0.0
2008-12-12 22:02:00,1.98,0.0,240.22,8.2,0,0.0,0.0
2008-12-12 22:03:00,1.78,0.078,239.9,7.4,1,0.0,0.0
2008-12-12 22:04:00,1.646,0.11,240.78,6.8,0,0.0,0.0
2008-12-12 22:05:00,1.49,0.108,241.35,6.2,0,0.0,0.0
2008-12-12 22:06:00,1.526,0.108,240.99,6.4,0,0.0,0.0
2008-12-12 22:07:00,1.75,0.11,240.34,7.2,0,0.0,0.0
2008-12-12 22:08:00,1.75,0.11,240.58,7.2,0,0.0,0.0
2008-12-12 22:09:00,1.67,0.11,240.55,7.0,0,0.0,0.0
2008-12-12 22:10:00,1.536,0.11,240.64,6.4,0,0.0,0.0
2008-12-12 22:11:00,1.654,0.112,240.56,6.8,0,0.0,0.0
2008-12-12 22:12:00,1.594,0.11,240.86,6.6,0,0.0,0.0
2008-12-12 22:13:00,1.5,0.094,241.23,6.2,0,0.0,0.0
2008-12-12 22:14:00,1.586,0.0,240.74,6.6,0,0.0,0.0
2008-12-12 22:15:00,1.57,0.05,239.56,6.4,0,0.0,0.0
2008-12-12 22:16:00,1.564,0.052,239.4,6.4,0,0.0,0.0
2008-12-12 22:17:00,1.66,0.16,240.33,6.8,0,1.0,0.0
2008-12-12 22:18:00,1.658,0.178,240.97,6.8,0,1.0,0.0
2008-12-12 22:19:00,1.66,0.178,240.9,6.8,0,1.0,0.0
2008-12-12 22:20:00,1.66,0.178,240.86,6.8,0,2.0,0.0
2008-12-12 22:21:00,1.658,0.176,240.5,6.8,0,1.0,0.0
2008-12-12 22:22:00,1.654,0.174,240.2,6.8,0,2.0,0.0
2008-12-12 22:23:00,1.654,0.176,240.81,6.8,0,1.0,0.0
2008-12-12 22:24:00,1.606,0.178,240.83,6.6,0,1.0,0.0
2008-12-12 22:25:00,1.776,0.256,241.44,7.4,0,2.0,0.0
2008-12-12 22:26:00,2.022,0.326,241.43,8.4,0,1.0,0.0
2008-12-12 22:27:00,2.08,0.326,241.78,8.6,0,2.0,0.0
2008-12-12 22:28:00,2.128,0.322,241.41,8.8,0,1.0,0.0
2008-12-12 22:29:00,1.744,0.296,241.36,7.4,0,1.0,0.0
2008-12-12 22:30:00,1.56,0.278,241.06,6.6,0,2.0,0.0
2008-12-12 22:31:00,1.558,0.276,240.95,6.6,0,1.0,0.0
2008-12-12 22:32:00,1.556,0.298,241.89,6.4,0,2.0,0.0
2008-12-12 22:33:00,1.514,0.226,242.21,6.2,0,1.0,0.0
2008-12-12 22:34:00,1.462,0.15,242.35,6.0,0,1.0,0.0
2008-12-12 22:35:00,1.464,0.154,243.17,6.0,0,2.0,0.0
2008-12-12 22:36:00,1.464,0.156,243.45,6.0,0,1.0,0.0
2008-12-12 22:37:00,1.43,0.156,243.41,5.8,0,1.0,0.0
2008-12-12 22:38:00,1.378,0.098,243.12,5.6,0,2.0,0.0
2008-12-12 22:39:00,1.346,0.048,243.11,5.4,0,1.0,0.0
2008-12-12 22:40:00,1.35,0.05,243.69,5.4,0,1.0,0.0
2008-12-12 22:41:00,1.286,0.054,243.8,5.2,0,0.0,0.0
2008-12-12 22:42:00,1.276,0.074,243.62,5.2,0,0.0,0.0
2008-12-12 22:43:00,1.282,0.08,243.82,5.2,0,0.0,0.0
2008-12-12 22:44:00,1.298,0.102,243.54,5.4,0,0.0,0.0
2008-12-12 22:45:00,1.256,0.102,244.09,5.2,0,0.0,0.0
2008-12-12 22:46:00,1.25,0.102,243.75,5.2,0,0.0,0.0
2008-12-12 22:47:00,1.248,0.102,243.48,5.2,0,0.0,0.0
2008-12-12 22:48:00,1.242,0.102,243.21,5.0,0,0.0,0.0
2008-12-12 22:49:00,1.14,0.1,243.36,4.6,0,0.0,0.0
2008-12-12 22:50:00,1.144,0.1,243.95,4.6,0,0.0,0.0
2008-12-12 22:51:00,1.142,0.098,243.95,4.6,0,0.0,0.0
2008-12-12 22:52:00,1.136,0.1,242.84,4.6,0,0.0,0.0
2008-12-12 22:53:00,1.138,0.1,242.9,4.6,0,0.0,0.0
2008-12-12 22:54:00,1.14,0.1,242.99,4.6,0,0.0,0.0
2008-12-12 22:55:00,1.146,0.098,243.57,4.8,0,0.0,0.0
2008-12-12 22:56:00,1.148,0.098,243.76,4.8,0,0.0,0.0
2008-12-12 22:57:00,1.146,0.098,243.71,4.6,0,0.0,0.0
2008-12-12 22:58:00,1.144,0.1,243.7,4.6,0,0.0,0.0
2008-12-12 22:59:00,1.148,0.1,243.58,4.8,0,0.0,0.0
2008-12-12 23:00:00,1.142,0.098,242.99,4.6,0,0.0,0.0
2008-12-12 23:01:00,0.556,0.058,243.35,2.6,0,0.0,0.0
2008-12-12 23:02:00,0.43,0.058,244.2,1.8,0,0.0,0.0
2008-12-12 23:03:00,0.428,0.058,244.34,1.8,0,0.0,0.0
2008-12-12 23:04:00,0.424,0.058,244.56,1.8,0,0.0,0.0
2008-12-12 23:05:00,0.252,0.05,245.44,1.0,0,0.0,0.0
2008-12-12 23:06:00,0.24,0.046,245.58,1.0,0,0.0,0.0
2008-12-12 23:07:00,0.24,0.048,245.15,1.0,0,0.0,0.0
2008-12-12 23:08:00,0.238,0.048,245.11,1.0,0,0.0,0.0
2008-12-12 23:09:00,0.322,0.0,245.0,1.4,0,0.0,0.0
2008-12-12 23:10:00,0.352,0.088,244.4,1.4,0,0.0,0.0
2008-12-12 23:11:00,0.348,0.088,244.47,1.4,0,0.0,0.0
2008-12-12 23:12:00,0.348,0.088,244.31,1.4,0,0.0,0.0
2008-12-12 23:13:00,0.348,0.088,244.73,1.4,0,0.0,0.0
2008-12-12 23:14:00,0.44,0.194,244.59,2.0,0,0.0,0.0
2008-12-12 23:15:00,0.422,0.196,245.12,1.8,0,0.0,0.0
2008-12-12 23:16:00,0.42,0.198,245.23,1.8,0,0.0,0.0
2008-12-12 23:17:00,0.422,0.2,245.85,1.8,0,0.0,0.0
2008-12-12 23:18:00,0.418,0.202,246.08,1.8,0,0.0,0.0
2008-12-12 23:19:00,0.418,0.202,246.11,1.8,0,0.0,0.0
2008-12-12 23:20:00,0.408,0.2,245.84,1.8,0,0.0,0.0
2008-12-12 23:21:00,0.404,0.2,245.69,1.8,0,0.0,0.0
2008-12-12 23:22:00,0.402,0.198,245.57,1.8,0,0.0,0.0
2008-12-12 23:23:00,0.402,0.2,245.8,1.8,0,0.0,0.0
2008-12-12 23:24:00,0.4,0.198,245.41,1.8,0,0.0,0.0
2008-12-12 23:25:00,0.4,0.2,245.65,1.8,0,0.0,0.0
2008-12-12 23:26:00,0.33,0.094,245.64,1.4,0,0.0,0.0
2008-12-12 23:27:00,0.33,0.092,245.22,1.4,0,0.0,0.0
2008-12-12 23:28:00,0.276,0.0,245.33,1.2,0,0.0,0.0
2008-12-12 23:29:00,0.232,0.05,244.69,1.0,0,0.0,0.0
2008-12-12 23:30:00,0.234,0.05,244.58,1.0,0,0.0,0.0
2008-12-12 23:31:00,0.232,0.05,244.22,1.0,0,0.0,0.0
2008-12-12 23:32:00,0.232,0.048,244.85,1.0,0,0.0,0.0
2008-12-12 23:33:00,0.234,0.048,244.69,1.0,0,0.0,0.0
2008-12-12 23:34:00,0.232,0.048,244.77,1.0,0,0.0,0.0
2008-12-12 23:35:00,0.232,0.048,245.1,1.0,0,0.0,0.0
2008-12-12 23:36:00,0.232,0.048,245.31,1.0,0,0.0,0.0
2008-12-12 23:37:00,0.212,0.048,245.51,0.8,0,0.0,0.0
2008-12-12 23:38:00,0.212,0.05,245.57,0.8,0,0.0,0.0
2008-12-12 23:39:00,0.214,0.048,246.06,0.8,0,0.0,0.0
2008-12-12 23:40:00,0.214,0.05,245.82,0.8,0,0.0,0.0
2008-12-12 23:41:00,0.214,0.05,245.76,0.8,0,0.0,0.0
2008-12-12 23:42:00,0.214,0.05,245.82,0.8,0,0.0,0.0
2008-12-12 23:43:00,0.214,0.048,246.43,0.8,0,0.0,0.0
2008-12-12 23:44:00,0.214,0.048,246.22,0.8,0,0.0,0.0
2008-12-12 23:45:00,0.214,0.048,246.04,0.8,0,0.0,0.0
2008-12-12 23:46:00,0.242,0.05,245.51,1.0,0,0.0,0.0
2008-12-12 23:47:00,0.214,0.05,245.69,0.8,0,0.0,0.0
2008-12-12 23:48:00,0.214,0.05,245.53,0.8,0,0.0,0.0
2008-12-12 23:49:00,0.214,0.048,245.99,0.8,0,0.0,0.0
2008-12-12 23:50:00,0.214,0.05,245.7,0.8,0,0.0,0.0
2008-12-12 23:51:00,0.214,0.048,245.88,0.8,0,0.0,0.0
2008-12-12 23:52:00,0.214,0.05,245.71,0.8,0,0.0,0.0
2008-12-12 23:53:00,0.212,0.052,244.6,0.8,0,0.0,0.0
2008-12-12 23:54:00,0.21,0.052,243.47,0.8,0,0.0,0.0
2008-12-12 23:55:00,0.212,0.052,244.36,0.8,0,0.0,0.0
2008-12-12 23:56:00,0.214,0.05,245.49,0.8,0,0.0,0.0
2008-12-12 23:57:00,0.212,0.05,245.0,0.8,0,0.0,0.0
2008-12-12 23:58:00,0.214,0.048,245.33,0.8,0,0.0,0.0
2008-12-12 23:59:00,0.212,0.048,245.19,0.8,0,0.0,0.0
2008-12-13 00:00:00,0.212,0.048,244.87,0.8,0,0.0,0.0
2008-12-13 00:01:00,0.212,0.05,244.51,0.8,0,0.0,0.0
2008-12-13 00:02:00,0.268,0.0,244.28,1.2,0,0.0,0.0
2008-12-13 00:03:00,0.288,0.056,244.38,1.2,0,0.0,0.0
2008-12-13 00:04:00,0.304,0.062,244.65,1.4,0,0.0,0.0
2008-12-13 00:05:00,0.406,0.198,245.13,1.8,0,0.0,0.0
2008-12-13 00:06:00,0.402,0.198,245.24,1.8,0,0.0,0.0
2008-12-13 00:07:00,0.4,0.2,245.55,1.8,0,0.0,0.0
2008-12-13 00:08:00,0.396,0.202,246.01,1.8,0,0.0,0.0
2008-12-13 00:09:00,0.394,0.202,246.14,1.8,0,0.0,0.0
2008-12-13 00:10:00,0.392,0.202,246.02,1.8,0,0.0,0.0
2008-12-13 00:11:00,0.39,0.202,245.98,1.8,0,0.0,0.0
2008-12-13 00:12:00,0.39,0.202,246.14,1.8,0,0.0,0.0
2008-12-13 00:13:00,0.35,0.144,246.37,1.6,0,0.0,0.0
2008-12-13 00:14:00,0.316,0.092,245.88,1.2,0,0.0,0.0
2008-12-13 00:15:00,0.316,0.092,246.0,1.2,0,0.0,0.0
2008-12-13 00:16:00,0.314,0.092,245.66,1.2,0,0.0,0.0
2008-12-13 00:17:00,0.314,0.094,246.34,1.2,0,0.0,0.0
2008-12-13 00:18:00,0.314,0.094,246.57,1.2,0,0.0,0.0
2008-12-13 00:19:00,0.312,0.094,246.49,1.2,0,0.0,0.0
2008-12-13 00:20:00,0.312,0.092,246.33,1.2,0,0.0,0.0
2008-12-13 00:21:00,0.312,0.092,246.18,1.2,0,0.0,0.0
2008-12-13 00:22:00,0.31,0.09,245.93,1.2,0,0.0,0.0
2008-12-13 00:23:00,0.262,0.0,245.97,1.0,0,0.0,0.0
2008-12-13 00:24:00,0.216,0.046,246.86,0.8,0,0.0,0.0
2008-12-13 00:25:00,0.214,0.048,246.14,0.8,0,0.0,0.0
2008-12-13 00:26:00,0.21,0.054,242.29,0.8,0,0.0,0.0
2008-12-13 00:27:00,0.21,0.054,242.2,0.8,0,0.0,0.0
2008-12-13 00:28:00,0.208,0.054,241.9,0.8,0,0.0,0.0
2008-12-13 00:29:00,0.208,0.054,241.6,0.8,0,0.0,0.0
2008-12-13 00:30:00,0.208,0.054,241.77,0.8,0,0.0,0.0
2008-12-13 00:31:00,0.21,0.054,242.65,0.8,0,0.0,0.0
2008-12-13 00:32:00,0.21,0.054,242.67,0.8,0,0.0,0.0
2008-12-13 00:33:00,0.21,0.054,242.71,0.8,0,0.0,0.0
2008-12-13 00:34:00,0.208,0.054,241.93,0.8,0,0.0,0.0
2008-12-13 00:35:00,0.206,0.056,240.78,0.8,0,0.0,0.0
2008-12-13 00:36:00,0.208,0.056,241.22,0.8,0,0.0,0.0
2008-12-13 00:37:00,0.208,0.056,241.32,0.8,0,0.0,0.0
2008-12-13 00:38:00,0.208,0.056,241.43,0.8,0,0.0,0.0
2008-12-13 00:39:00,0.208,0.054,241.6,0.8,0,0.0,0.0
2008-12-13 00:40:00,0.208,0.054,241.54,0.8,0,0.0,0.0
2008-12-13 00:41:00,0.208,0.054,241.54,0.8,0,0.0,0.0
2008-12-13 00:42:00,0.208,0.056,240.98,0.8,0,0.0,0.0
2008-12-13 00:43:00,0.208,0.056,241.32,0.8,0,0.0,0.0
2008-12-13 00:44:00,0.208,0.054,241.78,0.8,0,0.0,0.0
2008-12-13 00:45:00,0.208,0.054,241.94,0.8,0,0.0,0.0
2008-12-13 00:46:00,0.208,0.054,241.97,0.8,0,0.0,0.0
2008-12-13 00:47:00,0.208,0.054,241.73,0.8,0,0.0,0.0
2008-12-13 00:48:00,0.208,0.054,241.55,0.8,0,0.0,0.0
2008-12-13 00:49:00,0.208,0.054,241.55,0.8,0,0.0,0.0
2008-12-13 00:50:00,0.27,0.0,241.37,1.2,0,0.0,0.0
2008-12-13 00:51:00,0.284,0.048,241.4,1.2,0,0.0,0.0
2008-12-13 00:52:00,0.286,0.048,241.55,1.2,0,0.0,0.0
2008-12-13 00:53:00,0.284,0.046,241.28,1.2,0,0.0,0.0
2008-12-13 00:54:00,0.284,0.048,241.15,1.2,0,0.0,0.0
2008-12-13 00:55:00,0.282,0.046,240.73,1.2,0,0.0,0.0
2008-12-13 00:56:00,0.282,0.048,241.39,1.2,0,0.0,0.0
2008-12-13 00:57:00,0.28,0.05,241.65,1.2,0,0.0,0.0
2008-12-13 00:58:00,0.282,0.052,242.41,1.2,0,0.0,0.0
2008-12-13 00:59:00,0.28,0.05,242.29,1.2,0,0.0,0.0
2008-12-13 01:00:00,0.328,0.084,242.49,1.4,0,0.0,0.0
2008-12-13 01:01:00,0.322,0.08,242.25,1.4,0,0.0,0.0
2008-12-13 01:02:00,0.32,0.082,242.5,1.4,0,0.0,0.0
2008-12-13 01:03:00,0.318,0.082,242.67,1.4,0,0.0,0.0
2008-12-13 01:04:00,0.316,0.082,242.51,1.2,0,0.0,0.0
2008-12-13 01:05:00,0.316,0.082,243.0,1.2,0,0.0,0.0
2008-12-13 01:06:00,0.314,0.082,242.72,1.2,0,0.0,0.0
2008-12-13 01:07:00,0.314,0.084,243.0,1.2,0,0.0,0.0
2008-12-13 01:08:00,0.314,0.084,243.37,1.2,0,0.0,0.0
2008-12-13 01:09:00,0.312,0.084,243.27,1.2,0,0.0,0.0
2008-12-13 01:10:00,0.31,0.082,242.83,1.2,0,0.0,0.0
2008-12-13 01:11:00,0.31,0.082,242.52,1.2,0,0.0,0.0
2008-12-13 01:12:00,0.306,0.08,241.67,1.2,0,0.0,0.0
2008-12-13 01:13:00,0.306,0.078,241.34,1.2,0,0.0,0.0
2008-12-13 01:14:00,0.304,0.078,241.11,1.2,0,0.0,0.0
2008-12-13 01:15:00,0.304,0.078,241.61,1.2,0,0.0,0.0
2008-12-13 01:16:00,0.304,0.08,241.71,1.2,0,0.0,0.0
2008-12-13 01:17:00,0.304,0.08,241.6,1.2,0,0.0,0.0
2008-12-13 01:18:00,0.252,0.0,242.56,1.0,0,0.0,0.0
2008-12-13 01:19:00,0.21,0.052,242.54,0.8,0,0.0,0.0
2008-12-13 01:20:00,0.248,0.0,242.6,1.2,0,0.0,0.0
2008-12-13 01:21:00,0.294,0.07,242.75,1.2,0,1.0,0.0
